,phenotype,sex,animal,trial,outcome,latency,c-start,c-end,dist-euclid,dist-total,curvature,speed-mean,speed-peak,acc-peak,xacc-peak,yacc-peak
40,ChR2,M,m1063,5,escape,2.099999999999909,"(-0.0309235034206887, 0.4464511072434938)","(-0.1265521574131995, 0.1017134153786925)",0.35775538522388456,0.4594814610778019,1.284345337779491,0.19485141569853043,0.5871589582260867,4.853652894872113,1.8444968981099208,4.507348319735516
41,eYFP,F,m1016,1,escape,2.8500000000000227,"(-0.0680780666821487, 0.394368240852047)","(-0.0732179872177183, 0.1047944789373643)",0.2896193749950672,0.348117632910375,1.2019832337401604,0.17389865142099986,0.6542546862116311,5.643111015849897,1.2546281388346905,5.544324280530455
42,eYFP,F,m1016,2,escape,3.25,"(-0.1260597381116052, 0.4718532407789219)","(-0.0971498775555008, 0.1055183639464028)",0.3674738385535361,0.4753975439791963,1.2936908538862888,0.19829378375268333,0.7739010713410195,5.201958906751526,1.5442525395943263,5.187659815464008
43,eYFP,F,m1016,3,escape,4.25,"(-0.1169044361949855, 0.4146725680270167)","(-0.1182761267142211, 0.1191305384874323)",0.2955452127158502,0.4111966231629361,1.3913154585869678,0.17841403024247723,0.8397744926394818,6.018864237072549,1.4694672937595077,5.840436171291719
44,eYFP,F,m1016,4,panic,3.6000000000000227,"(0.0868751042022436, 0.3687301106612764)","(0.12331084361083, 0.0080377532728276)",0.36252798482970516,0.41711561971655553,1.1505749546824433,0.16063704979976895,0.5269672384920147,3.684717676552797,1.3496479030915889,2.1199959307020717
45,eYFP,F,m1016,5,panic,3.050000000000068,"(0.0077079143762255, 0.4495015829416617)","(0.1022953902563884, 0.0109722410602969)",0.44861428230082395,0.5462236475776703,1.2175797096254575,0.21023126344017037,0.7565917521443074,2.851578971424237,0.9235252917103878,2.2193648284138514
46,eYFP,F,m1017,1,escape,3.849999999999966,"(0.0813836412022692, 0.4980590242044618)","(-0.0134762796018091, 0.0700849484411426)",0.4383608263752856,0.5398867937132558,1.2316036498458751,0.2300268848977871,0.8290378253891818,6.390544802129077,2.636326269998712,5.821412772354631
47,eYFP,F,m1017,2,escape,3.25,"(0.0827342585874807, 0.3876238650429772)","(-0.011120259086445, 0.0753693001924392)",0.3260545717480497,0.43128327075662054,1.3227333953467262,0.20880877345986038,0.9941782427951712,6.401923949962262,3.857792520030229,4.828315502086323
48,eYFP,F,m1017,3,escape,3.699999999999932,"(-0.1365351791164772, 0.387590682738494)","(-0.1276756468647345, 0.0919813154413849)",0.2957420993797076,0.4346043694353186,1.4695383928999697,0.18105096633882006,0.960624512904516,4.475445927018956,1.9324074316976023,3.966125081037281
49,eYFP,F,m1017,4,escape,2.8999999999999773,"(0.1434032135198153, 0.4197379492591548)","(-0.0176686704424272, 0.0777597926360363)",0.3780121842090441,0.4645683940019215,1.2289773012845826,0.2178566036897801,0.8921411962388701,4.769043542234043,1.280106769595214,3.042109979338281
50,eYFP,F,m1017,5,escape,3.699999999999932,"(-0.1456605026332843, 0.3557950846762799)","(-0.1307586699713804, 0.0970416955775144)",0.2591821386337811,0.34457500732345564,1.3294704995483229,0.19536203914045386,0.940117424993106,6.684503855391315,2.3252700963206308,4.706448133366542
